,ids,growth,status
114,{'VALPHELAT2tc'},0.10099999998857473,optimal
115,{'DALAxt'},0.10099999998857473,optimal
116,{'r1661'},0.10099999998857473,optimal
117,{'THFtm'},0.10099999998857473,optimal
118,{'CHSTEROLSULT'},0.10099999998857474,optimal
119,{'r0637'},0.10099999998857474,optimal
120,{'METt4'},0.10099999998857474,optimal
121,{'G12MT1_L'},0.10099999998857474,optimal
122,{'r0801'},0.10099999998857474,optimal
123,{'r0408'},0.10099999998857688,optimal
124,{'r1935'},0.10099999998857695,optimal
125,{'NACHEX25ly'},0.10099999998857695,optimal
126,{'KSII_CORE4tly'},0.10099999998857695,optimal
127,{'OCBTm'},0.10099999998857445,optimal
128,{'FAOXC101C8m'},0.10099999998857476,optimal
129,{'SERTHRNaEx'},0.10099999998857476,optimal
130,{'MDHm'},0.10099999998857476,optimal
131,{'r2526'},0.10099999998857476,optimal
132,{'INSTt4_2'},0.10099999998857476,optimal
133,{'r1575'},0.10099999998857476,optimal
134,{'r1516'},0.10099999998857476,optimal
135,{'r1965'},0.10099999998857476,optimal
136,{'r1051'},0.10099999998857476,optimal
137,{'G14T13g'},0.10099999998857476,optimal
138,{'DGTPtn'},,infeasible
139,{'PHCHGSm'},0.10099999998857476,optimal
140,{'r1768'},0.10099999998857476,optimal
141,{'DOLDPP_Ler'},0.10099999998857476,optimal
142,{'GALU'},0.10099999998857476,optimal
143,{'r0033'},0.10099999998857476,optimal
144,{'r1930'},0.10099999998857476,optimal
145,{'RE1448R'},0.10099999998857476,optimal
146,{'RE1834C'},0.10099999998857476,optimal
147,{'NACHEX26ly'},0.10099999998857476,optimal
148,{'r0642'},0.10099999998857476,optimal
149,{'CYTK14n'},0.10099999998857476,optimal
150,{'GLYt7_211_r'},0.10099999998857476,optimal
151,{'GULN3D'},0.10099999998857476,optimal
152,{'C8DCc'},0.10099999998857476,optimal
153,{'r1167'},0.10099999998857476,optimal
154,{'SPH1Ptr'},0.10099999998857476,optimal
155,{'ARACHDCOAtx'},0.10099999998857476,optimal
156,{'GLCt4'},0.10099999998857476,optimal
157,{'DIDPtn'},0.10099999998857476,optimal
158,{'CBPS'},,infeasible
159,{'GUACYC'},0.10099999998857476,optimal
160,{'r0993'},0.10099999998857476,optimal
161,{'FUMTSULtm'},0.10099999998857476,optimal
162,{'VACCCPT1'},0.10099999998857476,optimal
163,{'r2380'},0.10099999998857476,optimal
164,{'MTHFR3'},0.10099999998857476,optimal
165,{'r2355'},0.10099999998857476,optimal
166,{'CYTK14'},0.10099999998857476,optimal
167,{'34DHPHELAT1tc'},0.10099999998857476,optimal
168,{'RTOTAL2t'},0.10099999998857476,optimal
169,{'ACNAM9PL'},0.10099999998857476,optimal
170,{'SO4OXAtex2'},0.10099999998857476,optimal
171,{'r1876'},0.10099999998857476,optimal
172,{'S6T9g'},0.10099999998857476,optimal
173,{'r1260'},0.10099999998857476,optimal
174,{'THRPHELAT2tc'},0.10099999998857476,optimal
175,{'RDH2'},0.10099999998857476,optimal
176,{'EX_succ_LPAREN_e_RPAREN_'},0.10099999998857476,optimal
177,{'r0377'},0.10099999998857476,optimal
178,{'r1672'},0.10099999998857476,optimal
179,{'FAEL204'},0.10099999998857476,optimal
180,{'DNDPt14m'},0.10099999998857476,optimal
